benchmark,metric,arm,archive,rep,value,dit_exit
salsa20,Encrypt,P,hardened,15,993,
salsa20,Decrypt,P,hardened,15,990,
salsa20,Encrypt,F,func,15,982,
salsa20,Decrypt,F,func,15,973,
salsa20,Encrypt,X,fine,15,993,
salsa20,Decrypt,X,fine,15,992,
salsa20,Encrypt,N,narrow,15,993,
salsa20,Decrypt,N,narrow,15,991,
salsa20,Encrypt,A,baseline,15,907,
salsa20,Decrypt,A,baseline,15,909,
salsa20,Encrypt,C,baseline,15,915,
salsa20,Decrypt,C,baseline,15,912,
salsa20,Encrypt,F,func,16,973,
salsa20,Decrypt,F,func,16,980,
salsa20,Encrypt,X,fine,16,992,
salsa20,Decrypt,X,fine,16,992,
salsa20,Encrypt,N,narrow,16,1000,
salsa20,Decrypt,N,narrow,16,992,
salsa20,Encrypt,A,baseline,16,917,
salsa20,Decrypt,A,baseline,16,908,
salsa20,Encrypt,C,baseline,16,925,
salsa20,Decrypt,C,baseline,16,923,
salsa20,Encrypt,P,hardened,16,994,
salsa20,Decrypt,P,hardened,16,991,
salsa20,Encrypt,X,fine,17,992,
salsa20,Decrypt,X,fine,17,990,
salsa20,Encrypt,N,narrow,17,993,
salsa20,Decrypt,N,narrow,17,990,
salsa20,Encrypt,A,baseline,17,907,
salsa20,Decrypt,A,baseline,17,908,
salsa20,Encrypt,C,baseline,17,917,
salsa20,Decrypt,C,baseline,17,918,
salsa20,Encrypt,P,hardened,17,992,
salsa20,Decrypt,P,hardened,17,993,
salsa20,Encrypt,F,func,17,974,
salsa20,Decrypt,F,func,17,981,
salsa20,Encrypt,N,narrow,18,997,
salsa20,Decrypt,N,narrow,18,990,
salsa20,Encrypt,A,baseline,18,913,
salsa20,Decrypt,A,baseline,18,913,
salsa20,Encrypt,C,baseline,18,912,
salsa20,Decrypt,C,baseline,18,912,
salsa20,Encrypt,P,hardened,18,1002,
salsa20,Decrypt,P,hardened,18,996,
salsa20,Encrypt,F,func,18,981,
salsa20,Decrypt,F,func,18,975,
salsa20,Encrypt,X,fine,18,992,
salsa20,Decrypt,X,fine,18,991,
salsa20,Encrypt,A,baseline,19,908,
salsa20,Decrypt,A,baseline,19,906,
salsa20,Encrypt,C,baseline,19,911,
salsa20,Decrypt,C,baseline,19,920,
salsa20,Encrypt,P,hardened,19,992,
salsa20,Decrypt,P,hardened,19,991,
salsa20,Encrypt,F,func,19,974,
salsa20,Decrypt,F,func,19,974,
salsa20,Encrypt,X,fine,19,997,
salsa20,Decrypt,X,fine,19,1004,
salsa20,Encrypt,N,narrow,19,1002,
salsa20,Decrypt,N,narrow,19,991,
salsa20,Encrypt,C,baseline,20,912,
salsa20,Decrypt,C,baseline,20,912,
salsa20,Encrypt,P,hardened,20,999,
salsa20,Decrypt,P,hardened,20,999,
salsa20,Encrypt,F,func,20,974,
salsa20,Decrypt,F,func,20,973,
salsa20,Encrypt,X,fine,20,997,
salsa20,Decrypt,X,fine,20,994,
salsa20,Encrypt,N,narrow,20,1002,
salsa20,Decrypt,N,narrow,20,995,
salsa20,Encrypt,A,baseline,20,907,
salsa20,Decrypt,A,baseline,20,908,
salsa20,Encrypt,P,hardened,21,994,
salsa20,Decrypt,P,hardened,21,992,
salsa20,Encrypt,F,func,21,978,
salsa20,Decrypt,F,func,21,974,
salsa20,Encrypt,X,fine,21,999,
salsa20,Decrypt,X,fine,21,996,
salsa20,Encrypt,N,narrow,21,1002,
salsa20,Decrypt,N,narrow,21,999,
salsa20,Encrypt,A,baseline,21,916,
salsa20,Decrypt,A,baseline,21,917,
salsa20,Encrypt,C,baseline,21,911,
salsa20,Decrypt,C,baseline,21,911,
salsa20,Encrypt,F,func,22,975,
salsa20,Decrypt,F,func,22,974,
salsa20,Encrypt,X,fine,22,991,
salsa20,Decrypt,X,fine,22,989,
salsa20,Encrypt,N,narrow,22,992,
salsa20,Decrypt,N,narrow,22,991,
salsa20,Encrypt,A,baseline,22,908,
salsa20,Decrypt,A,baseline,22,913,
salsa20,Encrypt,C,baseline,22,913,
salsa20,Decrypt,C,baseline,22,915,
salsa20,Encrypt,P,hardened,22,994,
salsa20,Decrypt,P,hardened,22,991,
salsa20,Encrypt,X,fine,23,991,
salsa20,Decrypt,X,fine,23,991,
salsa20,Encrypt,N,narrow,23,991,
salsa20,Decrypt,N,narrow,23,995,
salsa20,Encrypt,A,baseline,23,911,
salsa20,Decrypt,A,baseline,23,912,
salsa20,Encrypt,C,baseline,23,911,
salsa20,Decrypt,C,baseline,23,912,
salsa20,Encrypt,P,hardened,23,993,
salsa20,Decrypt,P,hardened,23,999,
salsa20,Encrypt,F,func,23,975,
salsa20,Decrypt,F,func,23,973,
salsa20,Encrypt,N,narrow,24,997,
salsa20,Decrypt,N,narrow,24,991,
salsa20,Encrypt,A,baseline,24,916,
salsa20,Decrypt,A,baseline,24,910,
salsa20,Encrypt,C,baseline,24,917,
salsa20,Decrypt,C,baseline,24,917,
salsa20,Encrypt,P,hardened,24,993,
salsa20,Decrypt,P,hardened,24,992,
salsa20,Encrypt,F,func,24,974,
salsa20,Decrypt,F,func,24,974,
salsa20,Encrypt,X,fine,24,993,
salsa20,Decrypt,X,fine,24,991,
salsa20,Encrypt,A,baseline,25,905,
salsa20,Decrypt,A,baseline,25,906,
salsa20,Encrypt,C,baseline,25,915,
salsa20,Decrypt,C,baseline,25,921,
salsa20,Encrypt,P,hardened,25,996,
salsa20,Decrypt,P,hardened,25,990,
salsa20,Encrypt,F,func,25,974,
salsa20,Decrypt,F,func,25,974,
salsa20,Encrypt,X,fine,25,997,
salsa20,Decrypt,X,fine,25,995,
salsa20,Encrypt,N,narrow,25,992,
salsa20,Decrypt,N,narrow,25,990,
xsalsa20,MAC,A,baseline,1,2166,
xsalsa20,Verify,A,baseline,1,2190,
xsalsa20,MAC,C,baseline,1,2205,
xsalsa20,Verify,C,baseline,1,2252,
xsalsa20,MAC,P,hardened,1,2571,
xsalsa20,Verify,P,hardened,1,2677,
xsalsa20,MAC,F,func,1,2522,
xsalsa20,Verify,F,func,1,2609,
xsalsa20,MAC,X,fine,1,2590,
xsalsa20,Verify,X,fine,1,2678,
xsalsa20,MAC,N,narrow,1,2578,
xsalsa20,Verify,N,narrow,1,2663,
xsalsa20,MAC,C,baseline,2,2227,
xsalsa20,Verify,C,baseline,2,2260,
xsalsa20,MAC,P,hardened,2,2586,
xsalsa20,Verify,P,hardened,2,2680,
xsalsa20,MAC,F,func,2,2516,
xsalsa20,Verify,F,func,2,2614,
xsalsa20,MAC,X,fine,2,2570,
xsalsa20,Verify,X,fine,2,2666,
xsalsa20,MAC,N,narrow,2,2614,
xsalsa20,Verify,N,narrow,2,2716,
xsalsa20,MAC,A,baseline,2,2177,
xsalsa20,Verify,A,baseline,2,2213,
xsalsa20,MAC,P,hardened,3,2607,
xsalsa20,Verify,P,hardened,3,2702,
xsalsa20,MAC,F,func,3,2573,
xsalsa20,Verify,F,func,3,2663,
xsalsa20,MAC,X,fine,3,2588,
xsalsa20,Verify,X,fine,3,2659,
xsalsa20,MAC,N,narrow,3,2612,
xsalsa20,Verify,N,narrow,3,2687,
xsalsa20,MAC,A,baseline,3,2187,
xsalsa20,Verify,A,baseline,3,2209,
xsalsa20,MAC,C,baseline,3,2214,
xsalsa20,Verify,C,baseline,3,2258,
xsalsa20,MAC,F,func,4,2554,
xsalsa20,Verify,F,func,4,2632,
xsalsa20,MAC,X,fine,4,2586,
xsalsa20,Verify,X,fine,4,2683,
xsalsa20,MAC,N,narrow,4,2591,
xsalsa20,Verify,N,narrow,4,2671,
xsalsa20,MAC,A,baseline,4,2226,
xsalsa20,Verify,A,baseline,4,2246,
xsalsa20,MAC,C,baseline,4,2251,
xsalsa20,Verify,C,baseline,4,2290,
xsalsa20,MAC,P,hardened,4,2602,
xsalsa20,Verify,P,hardened,4,2684,
xsalsa20,MAC,X,fine,5,2600,
xsalsa20,Verify,X,fine,5,2687,
xsalsa20,MAC,N,narrow,5,2592,
xsalsa20,Verify,N,narrow,5,2678,
xsalsa20,MAC,A,baseline,5,2184,
xsalsa20,Verify,A,baseline,5,2216,
xsalsa20,MAC,C,baseline,5,2211,
xsalsa20,Verify,C,baseline,5,2260,
xsalsa20,MAC,P,hardened,5,2623,
xsalsa20,Verify,P,hardened,5,2723,
xsalsa20,MAC,F,func,5,2521,
xsalsa20,Verify,F,func,5,2609,
xsalsa20,MAC,N,narrow,6,2585,
xsalsa20,Verify,N,narrow,6,2661,
xsalsa20,MAC,A,baseline,6,2179,
xsalsa20,Verify,A,baseline,6,2208,
xsalsa20,MAC,C,baseline,6,2211,
xsalsa20,Verify,C,baseline,6,2257,
xsalsa20,MAC,P,hardened,6,2593,
xsalsa20,Verify,P,hardened,6,2680,
xsalsa20,MAC,F,func,6,2527,
xsalsa20,Verify,F,func,6,2627,
xsalsa20,MAC,X,fine,6,2594,
xsalsa20,Verify,X,fine,6,2693,
xsalsa20,MAC,A,baseline,7,2173,
xsalsa20,Verify,A,baseline,7,2204,
xsalsa20,MAC,C,baseline,7,2222,
xsalsa20,Verify,C,baseline,7,2260,
xsalsa20,MAC,P,hardened,7,2579,
xsalsa20,Verify,P,hardened,7,2676,
xsalsa20,MAC,F,func,7,2529,
xsalsa20,Verify,F,func,7,2622,
xsalsa20,MAC,X,fine,7,2632,
xsalsa20,Verify,X,fine,7,2720,
xsalsa20,MAC,N,narrow,7,2619,
xsalsa20,Verify,N,narrow,7,2703,
xsalsa20,MAC,C,baseline,8,2218,
xsalsa20,Verify,C,baseline,8,2268,
xsalsa20,MAC,P,hardened,8,2577,
xsalsa20,Verify,P,hardened,8,2671,
xsalsa20,MAC,F,func,8,2536,
xsalsa20,Verify,F,func,8,2628,
xsalsa20,MAC,X,fine,8,2594,
xsalsa20,Verify,X,fine,8,2698,
xsalsa20,MAC,N,narrow,8,2651,
xsalsa20,Verify,N,narrow,8,2731,
xsalsa20,MAC,A,baseline,8,2210,
xsalsa20,Verify,A,baseline,8,2239,
xsalsa20,MAC,P,hardened,9,2618,
xsalsa20,Verify,P,hardened,9,2707,
xsalsa20,MAC,F,func,9,2544,
xsalsa20,Verify,F,func,9,2638,
xsalsa20,MAC,X,fine,9,2586,
xsalsa20,Verify,X,fine,9,2679,
xsalsa20,MAC,N,narrow,9,2598,
xsalsa20,Verify,N,narrow,9,2676,
xsalsa20,MAC,A,baseline,9,2213,
xsalsa20,Verify,A,baseline,9,2243,
xsalsa20,MAC,C,baseline,9,2225,
xsalsa20,Verify,C,baseline,9,2271,
xsalsa20,MAC,F,func,10,2511,
xsalsa20,Verify,F,func,10,2616,
xsalsa20,MAC,X,fine,10,2605,
xsalsa20,Verify,X,fine,10,2695,
xsalsa20,MAC,N,narrow,10,2579,
xsalsa20,Verify,N,narrow,10,2657,
xsalsa20,MAC,A,baseline,10,2201,
xsalsa20,Verify,A,baseline,10,2232,
xsalsa20,MAC,C,baseline,10,2215,
xsalsa20,Verify,C,baseline,10,2265,
xsalsa20,MAC,P,hardened,10,2607,
xsalsa20,Verify,P,hardened,10,2705,
xsalsa20,MAC,X,fine,11,2590,
xsalsa20,Verify,X,fine,11,2687,
xsalsa20,MAC,N,narrow,11,2587,
xsalsa20,Verify,N,narrow,11,2677,
xsalsa20,MAC,A,baseline,11,2177,
xsalsa20,Verify,A,baseline,11,2207,
xsalsa20,MAC,C,baseline,11,2231,
xsalsa20,Verify,C,baseline,11,2280,
xsalsa20,MAC,P,hardened,11,2633,
xsalsa20,Verify,P,hardened,11,2722,
xsalsa20,MAC,F,func,11,2499,
xsalsa20,Verify,F,func,11,2605,
xsalsa20,MAC,N,narrow,12,2592,
xsalsa20,Verify,N,narrow,12,2681,
xsalsa20,MAC,A,baseline,12,2186,
xsalsa20,Verify,A,baseline,12,2213,
xsalsa20,MAC,C,baseline,12,2220,
xsalsa20,Verify,C,baseline,12,2252,
xsalsa20,MAC,P,hardened,12,2588,
xsalsa20,Verify,P,hardened,12,2688,
xsalsa20,MAC,F,func,12,2532,
xsalsa20,Verify,F,func,12,2632,
xsalsa20,MAC,X,fine,12,2588,
xsalsa20,Verify,X,fine,12,2676,
xsalsa20,MAC,A,baseline,13,2180,
xsalsa20,Verify,A,baseline,13,2210,
xsalsa20,MAC,C,baseline,13,2209,
xsalsa20,Verify,C,baseline,13,2258,
xsalsa20,MAC,P,hardened,13,2598,
xsalsa20,Verify,P,hardened,13,2690,
xsalsa20,MAC,F,func,13,2520,
xsalsa20,Verify,F,func,13,2600,
xsalsa20,MAC,X,fine,13,2600,
xsalsa20,Verify,X,fine,13,2691,
xsalsa20,MAC,N,narrow,13,2571,
xsalsa20,Verify,N,narrow,13,2668,
xsalsa20,MAC,C,baseline,14,2197,
xsalsa20,Verify,C,baseline,14,2244,
xsalsa20,MAC,P,hardened,14,2604,
xsalsa20,Verify,P,hardened,14,2695,
xsalsa20,MAC,F,func,14,2532,
xsalsa20,Verify,F,func,14,2635,
xsalsa20,MAC,X,fine,14,2622,
xsalsa20,Verify,X,fine,14,2709,
xsalsa20,MAC,N,narrow,14,2629,
xsalsa20,Verify,N,narrow,14,2722,
xsalsa20,MAC,A,baseline,14,2214,
xsalsa20,Verify,A,baseline,14,2244,
xsalsa20,MAC,P,hardened,15,2618,
xsalsa20,Verify,P,hardened,15,2701,
xsalsa20,MAC,F,func,15,2503,
xsalsa20,Verify,F,func,15,2604,
xsalsa20,MAC,X,fine,15,2578,
xsalsa20,Verify,X,fine,15,2664,
xsalsa20,MAC,N,narrow,15,2593,
xsalsa20,Verify,N,narrow,15,2688,
xsalsa20,MAC,A,baseline,15,2197,
xsalsa20,Verify,A,baseline,15,2218,
xsalsa20,MAC,C,baseline,15,2207,
xsalsa20,Verify,C,baseline,15,2256,
xsalsa20,MAC,F,func,16,2519,
xsalsa20,Verify,F,func,16,2606,
xsalsa20,MAC,X,fine,16,2575,
xsalsa20,Verify,X,fine,16,2667,
xsalsa20,MAC,N,narrow,16,2595,
xsalsa20,Verify,N,narrow,16,2684,
xsalsa20,MAC,A,baseline,16,2196,
xsalsa20,Verify,A,baseline,16,2229,
xsalsa20,MAC,C,baseline,16,2207,
xsalsa20,Verify,C,baseline,16,2253,
xsalsa20,MAC,P,hardened,16,2614,
xsalsa20,Verify,P,hardened,16,2715,
xsalsa20,MAC,X,fine,17,2588,
xsalsa20,Verify,X,fine,17,2674,
xsalsa20,MAC,N,narrow,17,2635,
xsalsa20,Verify,N,narrow,17,2724,
xsalsa20,MAC,A,baseline,17,2170,
xsalsa20,Verify,A,baseline,17,2203,
xsalsa20,MAC,C,baseline,17,2211,
xsalsa20,Verify,C,baseline,17,2260,
xsalsa20,MAC,P,hardened,17,2578,
xsalsa20,Verify,P,hardened,17,2666,
xsalsa20,MAC,F,func,17,2537,
xsalsa20,Verify,F,func,17,2616,
xsalsa20,MAC,N,narrow,18,2604,
xsalsa20,Verify,N,narrow,18,2691,
xsalsa20,MAC,A,baseline,18,2217,
xsalsa20,Verify,A,baseline,18,2249,
xsalsa20,MAC,C,baseline,18,2211,
xsalsa20,Verify,C,baseline,18,2260,
xsalsa20,MAC,P,hardened,18,2610,
xsalsa20,Verify,P,hardened,18,2699,
xsalsa20,MAC,F,func,18,2527,
xsalsa20,Verify,F,func,18,2625,
xsalsa20,MAC,X,fine,18,2607,
xsalsa20,Verify,X,fine,18,2696,
xsalsa20,MAC,A,baseline,19,2169,
xsalsa20,Verify,A,baseline,19,2200,
xsalsa20,MAC,C,baseline,19,2208,
xsalsa20,Verify,C,baseline,19,2256,
xsalsa20,MAC,P,hardened,19,2593,
xsalsa20,Verify,P,hardened,19,2688,
xsalsa20,MAC,F,func,19,2524,
xsalsa20,Verify,F,func,19,2633,
xsalsa20,MAC,X,fine,19,2591,
xsalsa20,Verify,X,fine,19,2675,
xsalsa20,MAC,N,narrow,19,2581,
xsalsa20,Verify,N,narrow,19,2673,
xsalsa20,MAC,C,baseline,20,2225,
xsalsa20,Verify,C,baseline,20,2273,
xsalsa20,MAC,P,hardened,20,2588,
xsalsa20,Verify,P,hardened,20,2674,
xsalsa20,MAC,F,func,20,2545,
xsalsa20,Verify,F,func,20,2633,
xsalsa20,MAC,X,fine,20,2661,
xsalsa20,Verify,X,fine,20,2755,
xsalsa20,MAC,N,narrow,20,2599,
xsalsa20,Verify,N,narrow,20,2679,
xsalsa20,MAC,A,baseline,20,2196,
xsalsa20,Verify,A,baseline,20,2224,
xsalsa20,MAC,P,hardened,21,2644,
xsalsa20,Verify,P,hardened,21,2738,
xsalsa20,MAC,F,func,21,2604,
xsalsa20,Verify,F,func,21,2690,
xsalsa20,MAC,X,fine,21,2652,
xsalsa20,Verify,X,fine,21,2735,
xsalsa20,MAC,N,narrow,21,2650,
xsalsa20,Verify,N,narrow,21,2738,
xsalsa20,MAC,A,baseline,21,2235,
xsalsa20,Verify,A,baseline,21,2262,
xsalsa20,MAC,C,baseline,21,2198,
xsalsa20,Verify,C,baseline,21,2245,
xsalsa20,MAC,F,func,22,2523,
xsalsa20,Verify,F,func,22,2619,
xsalsa20,MAC,X,fine,22,2601,
xsalsa20,Verify,X,fine,22,2681,
xsalsa20,MAC,N,narrow,22,2586,
xsalsa20,Verify,N,narrow,22,2681,
xsalsa20,MAC,A,baseline,22,2180,
xsalsa20,Verify,A,baseline,22,2203,
xsalsa20,MAC,C,baseline,22,2231,
xsalsa20,Verify,C,baseline,22,2279,
xsalsa20,MAC,P,hardened,22,2577,
xsalsa20,Verify,P,hardened,22,2674,
xsalsa20,MAC,X,fine,23,2592,
xsalsa20,Verify,X,fine,23,2683,
xsalsa20,MAC,N,narrow,23,2602,
xsalsa20,Verify,N,narrow,23,2689,
xsalsa20,MAC,A,baseline,23,2190,
xsalsa20,Verify,A,baseline,23,2218,
xsalsa20,MAC,C,baseline,23,2217,
xsalsa20,Verify,C,baseline,23,2252,
xsalsa20,MAC,P,hardened,23,2598,
xsalsa20,Verify,P,hardened,23,2698,
xsalsa20,MAC,F,func,23,2505,
xsalsa20,Verify,F,func,23,2605,
xsalsa20,MAC,N,narrow,24,2631,
xsalsa20,Verify,N,narrow,24,2729,
xsalsa20,MAC,A,baseline,24,2174,
xsalsa20,Verify,A,baseline,24,2201,
xsalsa20,MAC,C,baseline,24,2221,
xsalsa20,Verify,C,baseline,24,2270,
xsalsa20,MAC,P,hardened,24,2584,
xsalsa20,Verify,P,hardened,24,2675,
xsalsa20,MAC,F,func,24,2530,
xsalsa20,Verify,F,func,24,2616,
xsalsa20,MAC,X,fine,24,2660,
xsalsa20,Verify,X,fine,24,2763,
xsalsa20,MAC,A,baseline,25,2189,
xsalsa20,Verify,A,baseline,25,2219,
xsalsa20,MAC,C,baseline,25,2237,
xsalsa20,Verify,C,baseline,25,2286,
xsalsa20,MAC,P,hardened,25,2563,
xsalsa20,Verify,P,hardened,25,2659,
xsalsa20,MAC,F,func,25,2494,
xsalsa20,Verify,F,func,25,2590,
xsalsa20,MAC,X,fine,25,2596,
xsalsa20,Verify,X,fine,25,2679,
xsalsa20,MAC,N,narrow,25,2648,
xsalsa20,Verify,N,narrow,25,2731,
xchacha20,Encrypt,A,baseline,1,1349,
xchacha20,Decrypt,A,baseline,1,1377,
xchacha20,Encrypt,C,baseline,1,1337,
xchacha20,Decrypt,C,baseline,1,1372,
xchacha20,Encrypt,P,hardened,1,2127,
xchacha20,Decrypt,P,hardened,1,2167,
xchacha20,Encrypt,F,func,1,2073,
xchacha20,Decrypt,F,func,1,2114,
xchacha20,Encrypt,X,fine,1,2372,
xchacha20,Decrypt,X,fine,1,2426,
xchacha20,Encrypt,N,narrow,1,2208,
xchacha20,Decrypt,N,narrow,1,2262,
xchacha20,Encrypt,C,baseline,2,1342,
xchacha20,Decrypt,C,baseline,2,1368,
xchacha20,Encrypt,P,hardened,2,2111,
xchacha20,Decrypt,P,hardened,2,2161,
xchacha20,Encrypt,F,func,2,2087,
xchacha20,Decrypt,F,func,2,2131,
xchacha20,Encrypt,X,fine,2,2363,
xchacha20,Decrypt,X,fine,2,2420,
xchacha20,Encrypt,N,narrow,2,2207,
xchacha20,Decrypt,N,narrow,2,2256,
xchacha20,Encrypt,A,baseline,2,1349,
xchacha20,Decrypt,A,baseline,2,1364,
xchacha20,Encrypt,P,hardened,3,2112,
xchacha20,Decrypt,P,hardened,3,2159,
xchacha20,Encrypt,F,func,3,2073,
xchacha20,Decrypt,F,func,3,2124,
xchacha20,Encrypt,X,fine,3,2365,
xchacha20,Decrypt,X,fine,3,2412,
xchacha20,Encrypt,N,narrow,3,2206,
xchacha20,Decrypt,N,narrow,3,2256,
xchacha20,Encrypt,A,baseline,3,1342,
xchacha20,Decrypt,A,baseline,3,1364,
xchacha20,Encrypt,C,baseline,3,1337,
xchacha20,Decrypt,C,baseline,3,1383,
xchacha20,Encrypt,F,func,4,2072,
xchacha20,Decrypt,F,func,4,2114,
xchacha20,Encrypt,X,fine,4,2362,
xchacha20,Decrypt,X,fine,4,2411,
xchacha20,Encrypt,N,narrow,4,2208,
xchacha20,Decrypt,N,narrow,4,2257,
xchacha20,Encrypt,A,baseline,4,1348,
xchacha20,Decrypt,A,baseline,4,1364,
xchacha20,Encrypt,C,baseline,4,1342,
xchacha20,Decrypt,C,baseline,4,1376,
xchacha20,Encrypt,P,hardened,4,2112,
xchacha20,Decrypt,P,hardened,4,2159,
xchacha20,Encrypt,X,fine,5,2377,
xchacha20,Decrypt,X,fine,5,2429,
xchacha20,Encrypt,N,narrow,5,2205,
xchacha20,Decrypt,N,narrow,5,2256,
xchacha20,Encrypt,A,baseline,5,1335,
xchacha20,Decrypt,A,baseline,5,1359,
xchacha20,Encrypt,C,baseline,5,1342,
xchacha20,Decrypt,C,baseline,5,1368,
xchacha20,Encrypt,P,hardened,5,2113,
xchacha20,Decrypt,P,hardened,5,2161,
xchacha20,Encrypt,F,func,5,2074,
xchacha20,Decrypt,F,func,5,2115,
xchacha20,Encrypt,N,narrow,6,2222,
xchacha20,Decrypt,N,narrow,6,2279,
xchacha20,Encrypt,A,baseline,6,1351,
xchacha20,Decrypt,A,baseline,6,1375,
xchacha20,Encrypt,C,baseline,6,1340,
xchacha20,Decrypt,C,baseline,6,1380,
xchacha20,Encrypt,P,hardened,6,2111,
xchacha20,Decrypt,P,hardened,6,2159,
xchacha20,Encrypt,F,func,6,2074,
xchacha20,Decrypt,F,func,6,2115,
xchacha20,Encrypt,X,fine,6,2387,
xchacha20,Decrypt,X,fine,6,2428,
xchacha20,Encrypt,A,baseline,7,1336,
xchacha20,Decrypt,A,baseline,7,1368,
xchacha20,Encrypt,C,baseline,7,1336,
xchacha20,Decrypt,C,baseline,7,1375,
xchacha20,Encrypt,P,hardened,7,2110,
xchacha20,Decrypt,P,hardened,7,2171,
xchacha20,Encrypt,F,func,7,2086,
xchacha20,Decrypt,F,func,7,2115,
xchacha20,Encrypt,X,fine,7,2365,
xchacha20,Decrypt,X,fine,7,2412,
xchacha20,Encrypt,N,narrow,7,2207,
xchacha20,Decrypt,N,narrow,7,2256,
xchacha20,Encrypt,C,baseline,8,1341,
xchacha20,Decrypt,C,baseline,8,1363,
xchacha20,Encrypt,P,hardened,8,2112,
xchacha20,Decrypt,P,hardened,8,2160,
xchacha20,Encrypt,F,func,8,2073,
xchacha20,Decrypt,F,func,8,2126,
xchacha20,Encrypt,X,fine,8,2413,
xchacha20,Decrypt,X,fine,8,2462,
xchacha20,Encrypt,N,narrow,8,2207,
xchacha20,Decrypt,N,narrow,8,2257,
xchacha20,Encrypt,A,baseline,8,1333,
xchacha20,Decrypt,A,baseline,8,1359,
xchacha20,Encrypt,P,hardened,9,2115,
xchacha20,Decrypt,P,hardened,9,2165,
xchacha20,Encrypt,F,func,9,2074,
xchacha20,Decrypt,F,func,9,2115,
xchacha20,Encrypt,X,fine,9,2391,
xchacha20,Decrypt,X,fine,9,2429,
xchacha20,Encrypt,N,narrow,9,2215,
xchacha20,Decrypt,N,narrow,9,2260,
xchacha20,Encrypt,A,baseline,9,1354,
xchacha20,Decrypt,A,baseline,9,1375,
xchacha20,Encrypt,C,baseline,9,1346,
xchacha20,Decrypt,C,baseline,9,1380,
xchacha20,Encrypt,F,func,10,2075,
xchacha20,Decrypt,F,func,10,2114,
xchacha20,Encrypt,X,fine,10,2375,
xchacha20,Decrypt,X,fine,10,2417,
xchacha20,Encrypt,N,narrow,10,2212,
xchacha20,Decrypt,N,narrow,10,2258,
xchacha20,Encrypt,A,baseline,10,1343,
xchacha20,Decrypt,A,baseline,10,1365,
xchacha20,Encrypt,C,baseline,10,1348,
xchacha20,Decrypt,C,baseline,10,1374,
xchacha20,Encrypt,P,hardened,10,2119,
xchacha20,Decrypt,P,hardened,10,2177,
xchacha20,Encrypt,X,fine,11,2368,
xchacha20,Decrypt,X,fine,11,2411,
xchacha20,Encrypt,N,narrow,11,2208,
xchacha20,Decrypt,N,narrow,11,2257,
xchacha20,Encrypt,A,baseline,11,1342,
xchacha20,Decrypt,A,baseline,11,1366,
xchacha20,Encrypt,C,baseline,11,1335,
xchacha20,Decrypt,C,baseline,11,1360,
xchacha20,Encrypt,P,hardened,11,2111,
xchacha20,Decrypt,P,hardened,11,2162,
xchacha20,Encrypt,F,func,11,2083,
xchacha20,Decrypt,F,func,11,2130,
xchacha20,Encrypt,N,narrow,12,2206,
xchacha20,Decrypt,N,narrow,12,2265,
xchacha20,Encrypt,A,baseline,12,1339,
xchacha20,Decrypt,A,baseline,12,1363,
xchacha20,Encrypt,C,baseline,12,1350,
xchacha20,Decrypt,C,baseline,12,1370,
xchacha20,Encrypt,P,hardened,12,2111,
xchacha20,Decrypt,P,hardened,12,2158,
xchacha20,Encrypt,F,func,12,2073,
xchacha20,Decrypt,F,func,12,2115,
xchacha20,Encrypt,X,fine,12,2371,
xchacha20,Decrypt,X,fine,12,2412,
xchacha20,Encrypt,A,baseline,13,1336,
xchacha20,Decrypt,A,baseline,13,1358,
xchacha20,Encrypt,C,baseline,13,1340,
xchacha20,Decrypt,C,baseline,13,1367,
xchacha20,Encrypt,P,hardened,13,2141,
xchacha20,Decrypt,P,hardened,13,2180,
xchacha20,Encrypt,F,func,13,2078,
xchacha20,Decrypt,F,func,13,2122,
xchacha20,Encrypt,X,fine,13,2364,
xchacha20,Decrypt,X,fine,13,2420,
xchacha20,Encrypt,N,narrow,13,2213,
xchacha20,Decrypt,N,narrow,13,2264,
xchacha20,Encrypt,C,baseline,14,1336,
xchacha20,Decrypt,C,baseline,14,1381,
xchacha20,Encrypt,P,hardened,14,2125,
xchacha20,Decrypt,P,hardened,14,2185,
xchacha20,Encrypt,F,func,14,2073,
xchacha20,Decrypt,F,func,14,2122,
xchacha20,Encrypt,X,fine,14,2365,
xchacha20,Decrypt,X,fine,14,2412,
xchacha20,Encrypt,N,narrow,14,2220,
xchacha20,Decrypt,N,narrow,14,2286,
xchacha20,Encrypt,A,baseline,14,1350,
xchacha20,Decrypt,A,baseline,14,1373,
xchacha20,Encrypt,P,hardened,15,2125,
xchacha20,Decrypt,P,hardened,15,2186,
xchacha20,Encrypt,F,func,15,2073,
xchacha20,Decrypt,F,func,15,2114,
xchacha20,Encrypt,X,fine,15,2369,
xchacha20,Decrypt,X,fine,15,2411,
xchacha20,Encrypt,N,narrow,15,2207,
xchacha20,Decrypt,N,narrow,15,2262,
xchacha20,Encrypt,A,baseline,15,1336,
xchacha20,Decrypt,A,baseline,15,1361,
xchacha20,Encrypt,C,baseline,15,1342,
xchacha20,Decrypt,C,baseline,15,1382,
xchacha20,Encrypt,F,func,16,2074,
xchacha20,Decrypt,F,func,16,2124,
xchacha20,Encrypt,X,fine,16,2363,
xchacha20,Decrypt,X,fine,16,2413,
xchacha20,Encrypt,N,narrow,16,2334,
xchacha20,Decrypt,N,narrow,16,2378,
